,指标1,指标2,相关性得分,最优TS位移位数,最优TS,最优皮尔逊位移位数,最优位移皮尔逊相关系数,指标1 显著频率top3,指标2 显著频率top3,未位移皮尔逊相关系数,TS,kl,相关类型(1:正相关_person为基准 ;0:负相关_TS为基准)
453,GDP,PPIRM:有色金属材料类:当月同比,74.44432715961204,-12,0.7944432715961205,1,0.4994566714999126,"[38.25, 21.857142857142854, 8.5]","[38.25, 19.125, 76.5]",0.39757119653105893,0.39757119653105893,0.13666987129528035,0
454,GDP,PPIRM:化工原料类:当月同比,64.94447524557584,1,0.6494447524557585,1,0.6494447524557585,"[38.25, 21.857142857142854, 8.5]","[38.25, 17.0, 76.5]",0.6149022792524456,0.6149022792524456,0.1686543000667272,1
455,GDP,PPIRM:木材及纸浆类:当月同比,62.69740800127662,-3,0.6269740800127663,-3,0.6269740800127662,"[38.25, 21.857142857142854, 8.5]","[38.25, 76.5, 21.857142857142854]",0.5803953123957583,0.5803953123957583,0.13796559830221014,1
456,GDP,PPIRM:其他工业原材料及半成品类:当月同比,70.16632284166923,1,0.7016632284166924,1,0.7016632284166923,"[38.25, 21.857142857142854, 8.5]","[38.25, 76.5, 17.0]",0.67715091335912,0.67715091335912,0.1302675441113683,1
457,GDP,PPIRM:农副产品类:当月同比,64.09194603598571,1,0.6409194603598568,1,0.6409194603598571,"[38.25, 21.857142857142854, 8.5]","[38.25, 19.125, 9.5625]",0.581312419641383,0.581312419641383,0.15617752631255763,1
458,GDP,PPIRM:纺织原料类:当月同比,56.92349380851327,1,0.5692349380851323,1,0.5692349380851327,"[38.25, 21.857142857142854, 8.5]","[38.25, 76.5, 17.0]",0.5202896692953913,0.5202896692953913,0.2027518903899283,1
459,GDP,CGPI:农产品:当月同比,55.00291299566232,-12,0.6001784248438617,3,0.5500291299566232,"[38.25, 21.857142857142854, 8.5]","[38.25, 19.125, 9.5625]",0.39319938238599317,0.39319938238599317,0.16249998425461123,1
460,GDP,CGPI:矿产品:当月同比,64.22535142618683,-12,0.7519501353010597,1,0.6422535142618683,"[38.25, 21.857142857142854, 8.5]","[38.25, 21.857142857142854, 76.5]",0.5863260124574906,0.5863260124574906,0.16587519475553375,1
461,GDP,CGPI:煤油电:当月同比,62.151096266456264,1,0.621510962664564,1,0.6215109626645626,"[38.25, 21.857142857142854, 8.5]","[38.25, 25.5, 17.0]",0.6119907290665918,0.6119907290665918,0.16022744932213998,1
462,GDP,CGPI:加工品:当月同比,70.05819823612397,1,0.7005819823612395,1,0.7005819823612397,"[38.25, 21.857142857142854, 8.5]","[38.25, 21.857142857142854, 9.0]",0.6636170433971705,0.6636170433971705,0.1457055666348565,1
463,GDP,CGPI:投资品:当月同比,71.28673679097164,1,0.7128673679097169,1,0.7128673679097165,"[38.25, 21.857142857142854, 8.5]","[38.25, 25.5, 76.5]",0.6597684133992806,0.6597684133992806,0.1663796024002888,1
464,GDP,CGPI:消费品:当月同比,71.8673427724857,3,0.7186734277248573,3,0.718673427724857,"[38.25, 21.857142857142854, 8.5]","[38.25, 21.857142857142854, 9.5625]",0.6076094540828025,0.6076094540828025,0.15641498961305877,1
465,GDP,CGPI:环比,47.28751360102948,4,0.47287513601029474,4,0.4728751360102948,"[38.25, 21.857142857142854, 8.5]","[38.25, 17.0, 9.5625]",0.08315061776990933,0.08315061776990933,0.16193183350241624,1
466,GDP,CGPI:农产品:环比,19.31469024641624,-6,0.301296644197624,10,0.2431469024641624,"[38.25, 21.857142857142854, 8.5]","[9.5625, 38.25, 7.6499999999999995]",-0.06405962868069359,0.06405962868069359,0.23102770378760998,1
467,GDP,CGPI:矿产品:环比,32.92472744142742,-4,0.44102340153426417,5,0.3292472744142742,"[38.25, 21.857142857142854, 8.5]","[38.25, 21.857142857142854, 10.2]",-0.01690966433066494,0.01690966433066494,0.1602874907817839,1
468,GDP,CGPI:煤油电:环比,36.72625888467658,3,0.41726258884676554,3,0.4172625888467658,"[38.25, 21.857142857142854, 8.5]","[17.0, 10.2, 13.909090909090908]",0.17223801486380333,0.17223801486380333,0.14282672569309043,1
469,GDP,CGPI:加工品:环比,51.15057844882354,4,0.5115057844882354,4,0.5115057844882354,"[38.25, 21.857142857142854, 8.5]","[38.25, 17.0, 10.2]",0.12463686272526923,0.12463686272526923,0.19163309014659638,1
470,GDP,CPI:当月同比-工业增加值:当月同比,44.82442513143603,-5,0.4482442513143606,-5,0.4482442513143603,"[38.25, 21.857142857142854, 8.5]","[38.25, 21.857142857142854, 8.5]",0.12740664967010149,0.12740664967010149,0.15020915425443626,1
471,GDP,CPI:当月同比-中债国债到期收益率:3个月:月,47.71401177511629,-10,0.5271401177511629,4,0.29624955014700666,"[38.25, 21.857142857142854, 8.5]","[38.25, 21.857142857142854, 17.0]",0.12020549895729264,0.12020549895729264,0.12577401319889625,0
472,GDP,农业生产资料价格指数:总指数:当月同比,81.15221366127615,-2,0.8115221366127618,-2,0.8115221366127615,"[38.25, 21.857142857142854, 8.5]","[38.25, 9.5625, 7.285714285714285]",0.6764077515687693,0.6764077515687693,0.16095499427291365,1
473,GDP,农业生产资料价格指数:总指数,64.13759022324145,-3,0.6913759022324142,-3,0.6913759022324144,"[38.25, 21.857142857142854, 8.5]","[51.0, 19.125, 9.5625]",0.45071643921557686,0.45071643921557686,0.274495368751439,1
474,GDP,农业生产资料价格指数:农用手工具:当月同比,82.81665912611162,-5,0.8281665912611166,-5,0.8281665912611161,"[38.25, 21.857142857142854, 8.5]","[38.25, 8.052631578947368, 5.1]",0.486088128431731,0.486088128431731,0.16346593937102358,1
475,GDP,农业生产资料价格指数:饲料:当月同比,76.24767463755214,-1,0.7624767463755229,-1,0.7624767463755213,"[38.25, 21.857142857142854, 8.5]","[38.25, 25.5, 76.5]",0.7243183835450434,0.7243183835450434,0.13808480269038625,1
476,GDP,农业生产资料价格指数:产品畜:当月同比,52.701637082058944,3,0.5770163708205892,3,0.5770163708205894,"[38.25, 21.857142857142854, 8.5]","[51.0, 21.857142857142854, 30.599999999999998]",0.4481685201471848,0.4481685201471848,0.11500584716211137,1
477,GDP,农业生产资料价格指数:半机械化农具:当月同比,83.60896979525717,-4,0.8360896979525719,-4,0.8360896979525717,"[38.25, 21.857142857142854, 8.5]","[38.25, 21.857142857142854, 9.0]",0.47290792542930354,0.47290792542930354,0.18237981226360947,1
478,GDP,农业生产资料价格指数:半机械化农具:当月同比.1,83.60896979525717,-4,0.8360896979525719,-4,0.8360896979525717,"[38.25, 21.857142857142854, 8.5]","[38.25, 21.857142857142854, 9.0]",0.47290792542930354,0.47290792542930354,0.18237981226360947,1
479,GDP,农业生产资料价格指数:化学肥料:当月同比,81.31273643480367,-4,0.8131273643480366,-4,0.8131273643480367,"[38.25, 21.857142857142854, 8.5]","[38.25, 17.0, 9.5625]",0.5663465427411338,0.5663465427411338,0.17113931808141253,1
480,GDP,农业生产资料价格指数:农药及农药械:当月同比,80.12667500291151,-4,0.8012667500291156,-4,0.8012667500291152,"[38.25, 21.857142857142854, 8.5]","[38.25, 17.0, 10.2]",0.46365618733123715,0.46365618733123715,0.18256263921238222,1
481,GDP,农业生产资料价格指数:农用机油:当月同比,43.10368055193146,-1,0.48103680551931494,-1,0.4810368055193146,"[38.25, 21.857142857142854, 8.5]","[17.0, 38.25, 25.5]",0.4743499671599709,0.4743499671599709,0.21408125542770215,1
482,GDP,农业生产资料价格指数:其他农业生产资料:当月同比,67.97107740920853,-4,0.7297107740920851,-4,0.7297107740920853,"[38.25, 21.857142857142854, 8.5]","[30.599999999999998, 21.857142857142854, 13.909090909090908]",0.4266533154501634,0.4266533154501634,0.18094656480748783,1
483,GDP,农业生产资料价格指数:农业生产服务:当月同比,69.6914301192018,-7,0.7469143011920175,-7,0.746914301192018,"[38.25, 21.857142857142854, 8.5]","[30.599999999999998, 19.125, 8.052631578947368]",-0.07418818669299351,0.07418818669299351,0.4062146260649959,1
484,GDP,农业生产资料价格指数:总指数:累计同比,78.24958588572038,-4,0.7824958588572045,-4,0.7824958588572037,"[38.25, 21.857142857142854, 8.5]","[38.25, 8.5, 7.6499999999999995]",0.5519598358071969,0.5519598358071969,0.21921645023026448,1
485,GDP,农业生产资料价格指数:农用手工具:累计同比,77.67264754355301,-7,0.7767264754355296,-7,0.7767264754355301,"[38.25, 21.857142857142854, 8.5]","[38.25, 9.0, 10.2]",0.22472647492560424,0.22472647492560424,0.23286971390152858,1
486,GDP,农业生产资料价格指数:饲料:累计同比,73.92971633180223,-3,0.7392971633180224,-3,0.7392971633180223,"[38.25, 21.857142857142854, 8.5]","[38.25, 76.5, 7.6499999999999995]",0.6414138910481505,0.6414138910481505,0.21960785484393133,1
487,GDP,农业生产资料价格指数:产品畜:累计同比,56.58393643217415,-1,0.6158393643217412,-1,0.6158393643217415,"[38.25, 21.857142857142854, 8.5]","[51.0, 30.599999999999998, 8.052631578947368]",0.5787354007556624,0.5787354007556624,0.2380265244668841,1
488,GDP,农业生产资料价格指数:半机械化农具:累计同比,76.34813018169976,-7,0.763481301816997,-7,0.7634813018169976,"[38.25, 21.857142857142854, 8.5]","[38.25, 21.857142857142854, 9.0]",0.20275486127641307,0.20275486127641307,0.21541651931847117,1
489,GDP,农业生产资料价格指数:半机械化农具:累计同比.1,76.34813018169976,-7,0.763481301816997,-7,0.7634813018169976,"[38.25, 21.857142857142854, 8.5]","[38.25, 21.857142857142854, 9.0]",0.20275486127641307,0.20275486127641307,0.21541651931847117,1
490,GDP,农业生产资料价格指数:化学肥料:累计同比,76.04648475447921,-5,0.7604648475447919,-5,0.760464847544792,"[38.25, 21.857142857142854, 8.5]","[38.25, 8.5, 6.954545454545454]",0.3778934640213743,0.3778934640213743,0.24631199319603514,1
491,GDP,农业生产资料价格指数:农药及农药械:累计同比,76.22504635360316,-6,0.7622504635360328,-6,0.7622504635360317,"[38.25, 21.857142857142854, 8.5]","[38.25, 17.0, 10.2]",0.2232556720098009,0.2232556720098009,0.18415885105719154,1
492,GDP,农业生产资料价格指数:农用机油:累计同比,41.51844389121837,-12,0.45751277641090016,-2,0.41518443891218365,"[38.25, 21.857142857142854, 8.5]","[38.25, 17.0, 76.5]",0.3952379046755762,0.3952379046755762,0.3008240880924885,1
493,GDP,农业生产资料价格指数:其他农业生产资料:累计同比,76.06539395639865,-6,0.7606539395639871,-6,0.7606539395639865,"[38.25, 21.857142857142854, 8.5]","[38.25, 21.857142857142854, 13.909090909090908]",0.2289860629893757,0.2289860629893757,0.17417640032807016,1
494,GDP,农业生产资料价格指数:农业生产服务:累计同比,70.76612169835468,-12,0.7576612169835473,-12,0.7576612169835468,"[38.25, 21.857142857142854, 8.5]","[30.599999999999998, 8.5, 4.636363636363636]",-0.4567981425267821,0.4567981425267821,0.3211651169534735,1
495,GDP,农业生产资料价格指数:总指数:环比,63.89579205248107,3,0.6889579205248112,3,0.6889579205248106,"[38.25, 21.857142857142854, 8.5]","[17.0, 38.25, 9.5625]",0.4975411865652176,0.4975411865652176,0.14760951947138734,1
496,GDP,农业生产资料价格指数:农用手工具:环比,64.64662029983484,3,0.6464662029983481,3,0.6464662029983483,"[38.25, 21.857142857142854, 8.5]","[38.25, 11.769230769230768, 17.0]",0.573302125348557,0.573302125348557,0.16099988759242986,1
497,GDP,农业生产资料价格指数:饲料:环比,53.47828820492981,4,0.5347828820492979,4,0.5347828820492981,"[38.25, 21.857142857142854, 8.5]","[38.25, 25.5, 19.125]",0.3082264002545,0.3082264002545,0.16648374988782347,1
498,GDP,农业生产资料价格指数:产品畜:环比,27.493597564395806,7,0.32493597564395804,7,0.32493597564395804,"[38.25, 21.857142857142854, 8.5]","[9.5625, 51.0, 19.125]",-0.026902402500129253,0.026902402500129253,0.29808686248337424,1
499,GDP,农业生产资料价格指数:半机械化农具:环比,61.0882024166599,1,0.6108820241665982,1,0.610882024166599,"[38.25, 21.857142857142854, 8.5]","[38.25, 19.125, 11.769230769230768]",0.5602185226937695,0.5602185226937695,0.1219027068628126,1
500,GDP,农业生产资料价格指数:机械化农具:环比,71.51458317734807,1,0.7151458317734811,1,0.7151458317734808,"[38.25, 21.857142857142854, 8.5]","[38.25, 19.125, 5.1]",0.6572488078989281,0.6572488078989281,0.08707815967922222,1
501,GDP,农业生产资料价格指数:化学肥料:环比,67.58463696955418,1,0.6758463696955419,1,0.6758463696955418,"[38.25, 21.857142857142854, 8.5]","[38.25, 17.0, 21.857142857142854]",0.6230649591297588,0.6230649591297588,0.1462080078407976,1
502,GDP,农业生产资料价格指数:农药及农药械:环比,56.480498863990555,1,0.6148049886399054,1,0.6148049886399055,"[38.25, 21.857142857142854, 8.5]","[17.0, 30.599999999999998, 4.5]",0.5751480597863288,0.5751480597863288,0.09721226280926169,1
503,GDP,农业生产资料价格指数:农用机油:环比,23.103373248443823,3,0.2810337324844384,3,0.28103373248443825,"[38.25, 21.857142857142854, 8.5]","[10.2, 17.0, 8.5]",0.13851688774080542,0.13851688774080542,0.17160569954024396,1
504,GDP,农业生产资料价格指数:其他农业生产资料:环比,52.161384974213306,2,0.5716138497421331,2,0.571613849742133,"[38.25, 21.857142857142854, 8.5]","[30.599999999999998, 21.857142857142854, 17.0]",0.5081874350238642,0.5081874350238642,0.08017968554907115,1
505,GDP,农业生产资料价格指数:农业生产服务:环比,38.53198636444841,-2,0.4353198636444839,-2,0.43531986364448405,"[38.25, 21.857142857142854, 8.5]","[30.599999999999998, 17.0, 2.5932203389830506]",0.38108711053356487,0.38108711053356487,0.10545776148534548,1
506,GDP,出口价格指数(HS2):总指数,65.87053728551707,-1,0.6587053728551711,-1,0.6587053728551707,"[38.25, 21.857142857142854, 8.5]","[38.25, 25.5, 17.0]",0.6151100361256567,0.6151100361256567,0.17011011955598793,1
507,GDP,CPI:教育文化和娱乐:累计同比,27.05715886579908,5,0.2705715886579908,5,0.2705715886579908,"[38.25, 21.857142857142854, 8.5]","[38.25, 19.125, 15.299999999999999]",0.21865275149768382,0.21865275149768382,0.16503818360767308,1
508,GDP,CPI:居住:累计同比,68.77055005715201,-1,0.6877055005715207,-1,0.68770550057152,"[38.25, 21.857142857142854, 8.5]","[38.25, 19.125, 9.0]",0.6559672473290884,0.6559672473290884,0.18608968832629239,1
509,GDP,CPI:环比,38.00594201783599,6,0.43005942017836013,6,0.4300594201783599,"[38.25, 21.857142857142854, 8.5]","[19.125, 30.599999999999998, 6.954545454545454]",0.09898011207893452,0.09898011207893452,0.17230967889198867,1
510,GDP,CPI:食品烟酒:粮食:环比,28.88974428904517,-11,0.363768334744406,5,0.3388974428904517,"[38.25, 21.857142857142854, 8.5]","[10.2, 38.25, 19.125]",0.010380315732564139,0.010380315732564139,0.1961424133434933,1
511,GDP,CPI:食品烟酒:畜肉类:环比,28.88777852604516,8,0.33887778526045154,8,0.3388777852604516,"[38.25, 21.857142857142854, 8.5]","[9.5625, 51.0, 6.954545454545454]",-0.04736930414715982,0.04736930414715982,0.37954131639977073,1
512,GDP,CPI:食品烟酒:蛋类:环比,10.848214697559873,8,0.15848214697559868,8,0.15848214697559873,"[38.25, 21.857142857142854, 8.5]","[21.857142857142854, 10.2, 2.833333333333333]",-0.0222568406019594,0.0222568406019594,0.26972672091878036,1
513,GDP,CPI:食品烟酒:蛋类:环比.1,10.848214697559873,8,0.15848214697559868,8,0.15848214697559873,"[38.25, 21.857142857142854, 8.5]","[21.857142857142854, 10.2, 2.833333333333333]",-0.0222568406019594,0.0222568406019594,0.26972672091878036,1
514,GDP,CPI:食品烟酒:鲜菜:环比,11.852497744088172,-11,0.16852497744088155,-11,0.1685249774408817,"[38.25, 21.857142857142854, 8.5]","[8.052631578947368, 3.6428571428571423, 9.5625]",0.04294922625755952,0.04294922625755952,0.19449265851516448,1
515,GDP,CPI:食品烟酒:鲜果:环比,12.456934662259464,8,0.1745693466225946,8,0.17456934662259463,"[38.25, 21.857142857142854, 8.5]","[8.5, 9.5625, 3.6428571428571423]",-0.06145832869484458,0.06145832869484458,0.15607428171831209,1
516,GDP,CPI:生活用品及服务:环比,60.271584500184886,1,0.6027158450018487,1,0.6027158450018488,"[38.25, 21.857142857142854, 8.5]","[38.25, 15.299999999999999, 76.5]",0.5597546279379345,0.5597546279379345,0.12310845458609115,1
517,GDP,CPI:衣着:环比,34.87757468500148,4,0.39877574685001477,4,0.39877574685001477,"[38.25, 21.857142857142854, 8.5]","[21.857142857142854, 6.954545454545454, 38.25]",0.20611997224467868,0.20611997224467868,0.15253406187058904,1
518,GDP,CPI:医疗保健:环比,27.099076722013184,-9,0.2759175878035411,6,0.2709907672201318,"[38.25, 21.857142857142854, 8.5]","[38.25, 5.4642857142857135, 10.2]",0.04865569868223581,0.04865569868223581,0.21710975189835444,1
519,GDP,CPI:交通和通信:环比,12.646809635632962,2,0.1764680963563295,2,0.17646809635632962,"[38.25, 21.857142857142854, 8.5]","[2.9999999999999996, 17.0, 4.25]",0.04278476117151169,0.04278476117151169,0.15725008566906976,1
520,GDP,CPI:教育文化和娱乐:环比,0.5660743070581189,7,0.06387119797496042,-2,0.05566074307058119,"[38.25, 21.857142857142854, 8.5]","[3.1875, 5.1, 2.8867924528301887]",-0.031951775991468846,0.031951775991468846,0.16004794840281433,1
521,GDP,CPI:居住:环比,57.06627939341822,4,0.5706627939341821,4,0.5706627939341822,"[38.25, 21.857142857142854, 8.5]","[38.25, 17.0, 10.2]",0.19553992155098088,0.19553992155098088,0.13501529483917787,1
522,GDP,CPI:当月同比.1,75.61871953473475,1,0.7561871953473477,1,0.7561871953473476,"[38.25, 21.857142857142854, 8.5]","[38.25, 21.857142857142854, 9.5625]",0.7376375044675119,0.7376375044675119,0.13087061587162516,1
523,GDP,CPI:食品:当月同比,60.979051933756764,3,0.6597905193375685,3,0.6597905193375676,"[38.25, 21.857142857142854, 8.5]","[51.0, 30.599999999999998, 19.125]",0.5931633061718652,0.5931633061718652,0.13941700700423698,1
524,GDP,CPI:非食品:当月同比,72.26838623471933,1,0.722683862347193,1,0.7226838623471933,"[38.25, 21.857142857142854, 8.5]","[38.25, 76.5, 17.0]",0.7100537980507906,0.7100537980507906,0.12809831122727386,1
525,GDP,CPI:不包括鲜菜和鲜果:当月同比,73.74648714396376,1,0.7374648714396379,1,0.7374648714396377,"[38.25, 21.857142857142854, 8.5]","[38.25, 19.125, 9.5625]",0.7206294429737434,0.7206294429737434,0.142532637109744,1
526,GDP,CPI:消费品:当月同比,72.74982763155185,1,0.727498276315519,1,0.7274982763155186,"[38.25, 21.857142857142854, 8.5]","[38.25, 21.857142857142854, 9.5625]",0.71586469270126,0.71586469270126,0.15315125576762817,1
527,GDP,CPI:服务:当月同比,66.53540852647372,1,0.6653540852647376,1,0.6653540852647372,"[38.25, 21.857142857142854, 8.5]","[38.25, 76.5, 15.299999999999999]",0.5982095057923742,0.5982095057923742,0.129689164640915,1
528,GDP,CPI:食品:当月同比.1,61.22531346528959,3,0.6622531346528961,3,0.6622531346528958,"[38.25, 21.857142857142854, 8.5]","[51.0, 30.599999999999998, 19.125]",0.5910853304059065,0.5910853304059065,0.17070134705092468,1
529,GDP,CPI:非食品:当月同比.1,72.27172308215337,1,0.7227172308215338,1,0.7227172308215337,"[38.25, 21.857142857142854, 8.5]","[38.25, 76.5, 17.0]",0.7100709934476831,0.7100709934476831,0.12809890542368463,1
530,GDP,CPI:不包括鲜菜和鲜果:当月同比.1,73.74652514372602,1,0.7374652514372608,1,0.7374652514372602,"[38.25, 21.857142857142854, 8.5]","[38.25, 19.125, 9.5625]",0.720629466821041,0.720629466821041,0.14253271530013178,1
531,GDP,CPI:消费品:当月同比.1,72.74987571781253,1,0.7274987571781246,1,0.7274987571781253,"[38.25, 21.857142857142854, 8.5]","[38.25, 21.857142857142854, 9.5625]",0.7158648763815258,0.7158648763815258,0.15315168139862162,1
532,GDP,CPI:服务:当月同比.1,66.5355849155575,1,0.6653558491555748,1,0.6653558491555749,"[38.25, 21.857142857142854, 8.5]","[38.25, 76.5, 15.299999999999999]",0.5982104307068496,0.5982104307068496,0.12968860389628492,1
533,GDP,CPI:环比.1,38.3269917581844,6,0.4332699175818441,6,0.43326991758184397,"[38.25, 21.857142857142854, 8.5]","[19.125, 30.599999999999998, 6.954545454545454]",0.10215974110938059,0.10215974110938059,0.17085228095715246,1
534,GDP,CPI:食品:环比,24.468337252144604,6,0.29468337252144583,6,0.29468337252144605,"[38.25, 21.857142857142854, 8.5]","[8.052631578947368, 19.125, 7.285714285714285]",0.034581336595944666,0.034581336595944666,0.1797400786075882,1
535,GDP,CPI:非食品:环比,46.68976436528072,3,0.5168976436528073,3,0.5168976436528072,"[38.25, 21.857142857142854, 8.5]","[17.0, 30.599999999999998, 9.0]",0.22255155585216263,0.22255155585216263,0.14898620429289958,1
536,GDP,CPI:食品:环比.1,24.802266097364633,6,0.29802266097364655,6,0.2980226609736463,"[38.25, 21.857142857142854, 8.5]","[8.052631578947368, 19.125, 7.285714285714285]",0.032676507278390186,0.032676507278390186,0.18046155355070936,1
537,GDP,CPI:非食品:环比.1,46.67724446967081,3,0.5167724446967082,3,0.5167724446967081,"[38.25, 21.857142857142854, 8.5]","[17.0, 30.599999999999998, 9.0]",0.22243739474018387,0.22243739474018387,0.14906136504449777,1
538,GDP,CPI:累计同比.1,77.67635155916842,-1,0.7767635155916848,-1,0.7767635155916842,"[38.25, 21.857142857142854, 8.5]","[38.25, 8.5, 4.78125]",0.731730447718113,0.731730447718113,0.1862868467369581,1
539,GDP,CPI:食品:累计同比,63.756457643744156,-1,0.687564576437442,-1,0.6875645764374416,"[38.25, 21.857142857142854, 8.5]","[30.599999999999998, 51.0, 19.125]",0.6436317957024065,0.6436317957024065,0.19716398823628747,1
540,GDP,CPI:食品:累计同比.1,63.75645937973806,-1,0.6875645937973811,-1,0.6875645937973807,"[38.25, 21.857142857142854, 8.5]","[30.599999999999998, 51.0, 19.125]",0.643631984190906,0.643631984190906,0.1971635459973213,1
541,GDP,CPI:当月同比:翘尾因素,78.13881241097492,0,0.781388124109749,0,0.7813881241097492,"[38.25, 21.857142857142854, 8.5]","[38.25, 21.857142857142854, 9.5625]",0.7813881241097492,0.7813881241097492,0.11697106852777696,1
542,GDP,CPI:定基指数:2000年12月=100,64.80469377447811,-1,0.6980469377447817,-1,0.6980469377447811,"[38.25, 21.857142857142854, 8.5]","[51.0, 19.125, 8.052631578947368]",0.6441996938431158,0.6441996938431158,0.20431648026157684,1
543,GDP,CPI:定基指数:食品:2000年12月=100,35.96088965597711,12,0.45866664162135246,-1,0.4096088965597711,"[38.25, 21.857142857142854, 8.5]","[51.0, 30.599999999999998, 19.125]",0.3531380954722311,0.3531380954722311,0.39951609998137494,1
544,GDP,对CPI拉动:食品,63.42138171065362,3,0.6842138171065367,3,0.6842138171065362,"[38.25, 21.857142857142854, 8.5]","[30.599999999999998, 51.0, 19.125]",0.6140413107882678,0.6140413107882678,0.12918526684758666,1
545,GDP,对CPI拉动:衣着,30.38862471546519,-3,0.3538862471546522,-3,0.35388624715465195,"[38.25, 21.857142857142854, 8.5]","[51.0, 21.857142857142854, 6.954545454545454]",0.22599106790591564,0.22599106790591564,0.17853848461518695,1
546,GDP,对CPI拉动:生活用品及服务,79.68521660443444,-5,0.7968521660443441,-5,0.7968521660443445,"[38.25, 21.857142857142854, 8.5]","[38.25, 19.125, 10.2]",0.4585391397415937,0.4585391397415937,0.15660158872309812,1
547,GDP,对CPI拉动:医疗保健及个人用品,55.808070820809,3,0.5580807082080896,3,0.55808070820809,"[38.25, 21.857142857142854, 8.5]","[38.25, 76.5, 19.125]",0.4973413645522837,0.4973413645522837,0.18311327441862063,1
548,GDP,对CPI拉动:交通和通信,33.06626840827723,0,0.3806626840827722,0,0.3806626840827723,"[38.25, 21.857142857142854, 8.5]","[17.0, 38.25, 76.5]",0.3806626840827723,0.3806626840827723,0.13608702861342692,1
549,GDP,对CPI拉动:教育文化和娱乐,18.47995688870535,-12,0.19095655260432798,8,0.18479956888705348,"[38.25, 21.857142857142854, 8.5]","[38.25, 15.299999999999999, 7.285714285714285]",0.14370303113935987,0.14370303113935987,0.1644808271442708,1
550,GDP,对CPI拉动:居住,72.59078645762332,1,0.7259078645762334,1,0.7259078645762332,"[38.25, 21.857142857142854, 8.5]","[38.25, 17.0, 7.285714285714285]",0.7004331689431698,0.7004331689431698,0.12837151803177071,1
551,GDP,CPI:当月同比-PPI:全部工业品:当月同比,58.654233860763895,-12,0.5865423386076388,-12,0.5865423386076389,"[38.25, 21.857142857142854, 8.5]","[38.25, 17.0, 25.5]",-0.45802333096045106,0.45802333096045106,0.2911151178124973,1
552,GDP,PPI:全部工业品:当月同比-PPIRM:当月同比,72.84886430693115,-12,0.728488643069312,-12,0.7284886430693115,"[38.25, 21.857142857142854, 8.5]","[38.25, 21.857142857142854, 17.0]",-0.6054544905029435,0.6054544905029435,0.38237369343753663,1
553,GDP,mdate,0.35549003940023827,3,0.05355490039400238,3,0.05355490039400238,"[38.25, 21.857142857142854, 8.5]","[2.095890410958904, 2.4285714285714284, 2.942307692307692]",0.03703407245456963,0.03703407245456963,0.1799140305667879,1
554,GDP,SHIBOR:隔夜,43.96471314609635,1,0.43964713146096357,1,0.4396471314609635,"[38.25, 21.857142857142854, 8.5]","[38.25, 19.125, 76.5]",0.4281720448123143,0.4281720448123143,0.2381910760107275,1
555,GDP,SHIBOR:1周,49.8118728028428,1,0.498118728028428,1,0.498118728028428,"[38.25, 21.857142857142854, 8.5]","[38.25, 76.5, 12.75]",0.4706667198156352,0.4706667198156352,0.19442335731555607,1
556,GDP,SHIBOR:2周,53.288826192203,1,0.5328882619220303,1,0.53288826192203,"[38.25, 21.857142857142854, 8.5]","[38.25, 76.5, 12.75]",0.5096730094857448,0.5096730094857448,0.23657075329127522,1
557,GDP,SHIBOR:1个月,65.61006158815354,1,0.6561006158815356,1,0.6561006158815355,"[38.25, 21.857142857142854, 8.5]","[38.25, 76.5, 21.857142857142854]",0.602525334625777,0.602525334625777,0.2529951382226021,1
558,GDP,SHIBOR:3个月,70.5702006758518,1,0.7057020067585191,1,0.7057020067585179,"[38.25, 21.857142857142854, 8.5]","[38.25, 21.857142857142854, 76.5]",0.6860298715784293,0.6860298715784293,0.22211108448391903,1
559,GDP,SHIBOR:6个月,73.23908321439994,-1,0.7323908321439997,-1,0.7323908321439995,"[38.25, 21.857142857142854, 8.5]","[38.25, 76.5, 21.857142857142854]",0.7187873945621558,0.7187873945621558,0.209721684977507,1
560,GDP,SHIBOR:9个月,74.36496087540745,-1,0.7436496087540752,-1,0.7436496087540745,"[38.25, 21.857142857142854, 8.5]","[38.25, 76.5, 19.125]",0.7315160456003905,0.7315160456003905,0.20335069463528657,1
561,GDP,SHIBOR:1年,74.47144363617755,-1,0.7447144363617757,-1,0.7447144363617756,"[38.25, 21.857142857142854, 8.5]","[38.25, 76.5, 19.125]",0.734118246180921,0.734118246180921,0.218462469481354,1
562,GDP,银行间同业拆借加权利率:1天,46.64205715845816,1,0.46642057158458144,1,0.46642057158458156,"[38.25, 21.857142857142854, 8.5]","[38.25, 19.125, 76.5]",0.46288134387132807,0.46288134387132807,0.23122550746016285,1
563,GDP,银行间同业拆借加权利率:3个月,58.784529450304824,-1,0.5878452945030482,-1,0.5878452945030482,"[38.25, 21.857142857142854, 8.5]","[38.25, 76.5, 19.125]",0.5849714548028259,0.5849714548028259,0.18751965652903468,1
564,GDP,银行间同业拆借加权利率:1个月,61.18736430818296,3,0.6118736430818296,3,0.6118736430818296,"[38.25, 21.857142857142854, 8.5]","[38.25, 21.857142857142854, 12.75]",0.5182018050093292,0.5182018050093292,0.2243899424328179,1
565,GDP,银行间同业拆借加权利率:14天,50.43891222637081,1,0.504389122263708,1,0.5043891222637081,"[38.25, 21.857142857142854, 8.5]","[38.25, 76.5, 12.75]",0.4849016766428474,0.4849016766428474,0.257932664402605,1
