,指标1,指标2,相关性得分,最优TS位移位数,最优TS,最优皮尔逊位移位数,最优位移皮尔逊相关系数,指标1 显著频率top3,指标2 显著频率top3,未位移皮尔逊相关系数,TS,kl,相关类型(1:正相关_person为基准 ;0:负相关_TS为基准)
649,GDP,工业增加值:私营企业:当月同比,15.08655428,7,0.200865543,7,0.200865543,"[38.25, 76.5, 21.857142857142854]","[51.0, 25.5, 11.769230769230768]",0.072621595,0.072621595,0.143144148,1
410,GDP,CPI:衣着:累计同比,14.994312,-6,0.19994312,-6,0.19994312,"[38.25, 76.5, 21.857142857142854]","[153.0, 21.857142857142854, 13.909090909090908]",0.148918231,0.148918231,0.252135016,1
68,GDP,批准外商直接投资项目(企业)数:当月同比,11.71957662,-11,0.197262577,8,0.167195766,"[38.25, 76.5, 21.857142857142854]","[76.5, 30.599999999999998, 8.5]",0.066355149,0.066355149,0.49811333,1
220,GDP,消费者信心指数(月),14.64159491,1,0.196415949,1,0.196415949,"[38.25, 76.5, 21.857142857142854]","[15.299999999999999, 25.5, 19.125]",0.157003418,0.157003418,0.02615149,1
159,GDP,人民币:各项存款余额:境内存款:非金融企业存款:活期存款,8.888659429,-12,0.195785784,12,0.138886594,"[38.25, 76.5, 21.857142857142854]","[76.5, 25.5, 15.299999999999999]",-0.034005383,0.034005383,0.077030808,1
519,GDP,CPI:交通和通信:环比,14.42755629,3,0.194275563,3,0.194275563,"[38.25, 76.5, 21.857142857142854]","[2.9999999999999996, 17.0, 4.25]",0.069945194,0.069945194,0.163259745,1
582,GDP,债券发行量:商业银行债券:当月值,14.41507857,-12,0.194150786,-12,0.194150786,"[38.25, 76.5, 21.857142857142854]","[76.5, 38.25, 2.637931034482759]",-0.024558114,0.024558114,0.560129103,1
27,GDP,社会融资规模:当月值,8.44767711,1,0.191396612,-12,0.134476771,"[38.25, 76.5, 21.857142857142854]","[51.0, 25.5, 19.125]",-0.128178951,0.128178951,0.138156537,1
330,GDP,开放式基金占比,-1.453314891,10,0.190852166,-12,0.035466851,"[38.25, 76.5, 21.857142857142854]","[2.5932203389830506, 2.467741935483871, 2.125]",0.017188427,0.017188427,0.026759306,1
432,GDP,RPI:服装、鞋帽:累计同比,14.06578376,-6,0.190657838,-6,0.190657838,"[38.25, 76.5, 21.857142857142854]","[153.0, 21.857142857142854, 13.909090909090908]",0.123997893,0.123997893,0.259144258,1
586,GDP,债券发行量:地方企业债券:当月值,13.22264567,-11,0.182226457,-11,0.182226457,"[38.25, 76.5, 21.857142857142854]","[19.125, 13.909090909090908, 51.0]",-0.112165284,0.112165284,0.390745241,1
345,GDP,股票型基金截止日资产净值,2.40406642,-8,0.181442786,4,0.074040664,"[38.25, 76.5, 21.857142857142854]","[21.857142857142854, 17.0, 12.75]",-0.01224633,0.01224633,0.101707091,1
293,GDP,货币当局:国外资产,2.504859436,10,0.179264436,-6,0.075048594,"[38.25, 76.5, 21.857142857142854]","[51.0, 21.857142857142854, 12.75]",0.046553764,0.046553764,0.053722984,1
10,GDP,税收收入:外贸企业出口退税:当月同比,12.9098028,-7,0.179098028,-7,0.179098028,"[38.25, 76.5, 21.857142857142854]","[25.5, 2.5932203389830506, 19.125]",-0.023410989,0.023410989,0.243451294,1
515,GDP,CPI:食品烟酒:鲜果:环比,12.53235675,8,0.175323568,8,0.175323568,"[38.25, 76.5, 21.857142857142854]","[8.5, 9.5625, 3.6428571428571423]",-0.053330227,0.053330227,0.161397107,1
99,GDP,固定资产投资完成额:新建:累计同比,2.946213985,-2,0.174925496,-12,0.07946214,"[38.25, 76.5, 21.857142857142854]","[21.857142857142854, 13.909090909090908, 7.6499999999999995]",-0.140397834,0.140397834,0.194810939,1
658,GDP,产量:农用氮磷钾化肥(折纯):当月同比,16.99259805,-4,0.174827592,-12,0.16992598,"[38.25, 76.5, 21.857142857142854]","[38.25, 9.0, 5.275862068965518]",-0.093552004,0.093552004,0.248804938,1
336,GDP,封闭式基金占比,12.37822542,10,0.173782254,10,0.173782254,"[38.25, 76.5, 21.857142857142854]","[76.5, 30.599999999999998, 17.0]",-0.010085933,0.010085933,0.118765743,1
31,GDP,社会融资规模:新增信托贷款:当月值,9.40799295,-9,0.17299133,12,0.14407993,"[38.25, 76.5, 21.857142857142854]","[51.0, 19.125, 15.299999999999999]",0.023859386,0.023859386,0.268332685,1
177,GDP,交通固定资产投资:沿海建设:累计值,11.9879351,-6,0.169879351,-6,0.169879351,"[38.25, 76.5, 21.857142857142854]","[51.0, 17.0, 9.0]",0.136640576,0.136640576,0.037622383,1
15,GDP,公共财政支出:累计同比,11.7977037,-10,0.167977037,-10,0.167977037,"[38.25, 76.5, 21.857142857142854]","[51.0, 19.125, 7.285714285714285]",0.149264862,0.149264862,0.17887162,1
103,GDP,民间固定资产投资完成额:累计同比,16.63869046,1,0.166386905,1,0.166386905,"[38.25, 76.5, 21.857142857142854]","[38.25, 25.5, 17.0]",0.125374544,0.125374544,0.245440251,1
364,GDP,货币市场型基金截止日资产净值占比,4.355773252,7,0.164194775,-12,0.093557733,"[38.25, 76.5, 21.857142857142854]","[51.0, 19.125, 10.928571428571427]",-0.08431534,0.08431534,0.517605865,1
259,GDP,中国:经济政策不确定性指数:新闻指数,11.12747975,-10,0.161274798,-10,0.161274798,"[38.25, 76.5, 21.857142857142854]","[30.599999999999998, 11.769230769230768, 15.299999999999999]",-0.012938399,0.012938399,0.301539116,1
579,GDP,债券发行量:国家开发银行债:当月值,10.80140277,3,0.158014028,3,0.158014028,"[38.25, 76.5, 21.857142857142854]","[19.125, 2.6842105263157894, 2.217391304347826]",0.125262528,0.125262528,0.075433914,1
360,GDP,货币市场型基金占比,-6.899464432,12,0.157472633,1,-0.018994644,"[38.25, 76.5, 21.857142857142854]","[76.5, 38.25, 21.857142857142854]",-0.082631736,0.082631736,0.055555891,1
2,GDP,财政收支差额:当月值,15.64905074,7,0.156490507,7,0.156490507,"[38.25, 76.5, 21.857142857142854]","[38.25, 21.857142857142854, 15.299999999999999]",0.086046877,0.086046877,0.343863985,1
584,GDP,债券发行量:企业债券:当月值,9.249920365,1,0.155456651,-9,0.142499204,"[38.25, 76.5, 21.857142857142854]","[19.125, 51.0, 9.0]",-0.133198045,0.133198045,0.239999216,1
514,GDP,CPI:食品烟酒:鲜菜:环比,10.25328884,-11,0.152532888,-11,0.152532888,"[38.25, 76.5, 21.857142857142854]","[8.052631578947368, 3.6428571428571423, 9.5625]",0.035232243,0.035232243,0.195964107,1
354,GDP,债券型基金占比,8.431875368,9,0.151674956,-12,0.134318754,"[38.25, 76.5, 21.857142857142854]","[51.0, 30.599999999999998, 17.0]",-0.036457388,0.036457388,0.107958062,1
161,GDP,人民币:各项存款余额:境内存款:广义政府存款:财政性存款,9.984338414,-1,0.149843384,-1,0.149843384,"[38.25, 76.5, 21.857142857142854]","[30.599999999999998, 19.125, 13.909090909090908]",0.130882741,0.130882741,0.054190705,1
30,GDP,社会融资规模:新增委托贷款:当月值,3.245827607,-7,0.149376118,12,0.032458276,"[38.25, 76.5, 21.857142857142854]","[38.25, 8.5, 2.217391304347826]",-0.065856053,0.065856053,0.303295458,1
362,GDP,货币市场型基金截止日份额占比,1.01486332,6,0.148376039,-12,0.060148633,"[38.25, 76.5, 21.857142857142854]","[51.0, 19.125, 10.928571428571427]",-0.08502111,0.08502111,0.508384996,1
358,GDP,债券型基金截止日资产净值占比,9.492397804,-9,0.144923978,-9,0.144923978,"[38.25, 76.5, 21.857142857142854]","[30.599999999999998, 13.909090909090908, 17.0]",0.031923105,0.031923105,0.207481602,1
601,GDP,待购回债券余额:买断式回购,-6.30977588,-12,0.143454554,0,-0.013097759,"[38.25, 76.5, 21.857142857142854]","[21.857142857142854, 15.299999999999999, 9.5625]",-0.013097759,0.013097759,0.354958444,1
542,GDP,CPI:定基指数:2000年12月=100,6.657188286,11,0.142829801,-2,0.116571883,"[38.25, 76.5, 21.857142857142854]","[30.599999999999998, 8.5, 6.954545454545454]",0.081492156,0.081492156,0.028524594,1
312,GDP,成交金额:全国:期货合计:当月值,4.264595863,12,0.142645959,-8,-0.079955128,"[38.25, 76.5, 21.857142857142854]","[51.0, 25.5, 17.0]",-0.091614844,0.091614844,0.253936334,0
337,GDP,封闭式基金截止日份额,4.247228735,8,0.142472287,-12,-0.057825699,"[38.25, 76.5, 21.857142857142854]","[17.0, 21.857142857142854, 11.769230769230768]",-0.065344829,0.065344829,0.078190142,0
273,GDP,官方储备资产:外汇储备,4.836859289,10,0.142171593,-2,0.098368593,"[38.25, 76.5, 21.857142857142854]","[51.0, 19.125, 12.75]",0.084837686,0.084837686,0.061094099,1
573,GDP,债券发行量:政府债券:当月值,6.687062563,-7,0.142137129,10,0.066870626,"[38.25, 76.5, 21.857142857142854]","[38.25, 19.125, 4.935483870967742]",-0.095796267,0.095796267,0.486548924,1
576,GDP,债券发行量:政府债券:当月值.1,6.687062563,-7,0.142137129,10,0.066870626,"[38.25, 76.5, 21.857142857142854]","[38.25, 19.125, 4.935483870967742]",-0.095796267,0.095796267,0.486548924,1
39,GDP,贸易差额:当月同比,9.203759739,-8,0.142037597,-8,0.142037597,"[38.25, 76.5, 21.857142857142854]","[21.857142857142854, 2.6842105263157894, 2.1857142857142855]",-0.063015414,0.063015414,0.325595084,1
43,GDP,贸易差额:当月同比.1,9.203759739,-8,0.142037597,-8,0.142037597,"[38.25, 76.5, 21.857142857142854]","[21.857142857142854, 2.6842105263157894, 2.1857142857142855]",-0.063015414,0.063015414,0.325595084,1
296,GDP,货币当局:总资产,2.565378712,9,0.139603979,-2,0.075653787,"[38.25, 76.5, 21.857142857142854]","[12.75, 10.2, 8.5]",0.047522549,0.047522549,0.054461503,1
304,GDP,货币当局:总负债,2.56537871,9,0.139603979,-2,0.075653787,"[38.25, 76.5, 21.857142857142854]","[12.75, 10.2, 8.5]",0.047522549,0.047522549,0.054461503,1
543,GDP,CPI:定基指数:食品:2000年12月=100,4.519251603,11,0.138880618,-2,0.095192516,"[38.25, 76.5, 21.857142857142854]","[30.599999999999998, 19.125, 10.2]",0.060449407,0.060449407,0.0380249,1
352,GDP,混合型基金截止日资产净值占比,8.872363934,6,0.138723639,6,0.138723639,"[38.25, 76.5, 21.857142857142854]","[19.125, 13.909090909090908, 9.0]",0.067019323,0.067019323,0.172545404,1
81,GDP,房屋竣工面积:住宅:累计同比,4.767135429,-4,0.137066766,-11,0.097671354,"[38.25, 76.5, 21.857142857142854]","[51.0, 25.5, 15.299999999999999]",-0.018157549,0.018157549,0.447455748,1
575,GDP,债券发行量:储蓄国债(电子式):当月值,1.041728684,5,0.136333692,-10,0.060417287,"[38.25, 76.5, 21.857142857142854]","[2.7321428571428568, 2.095890410958904, 2.318181818181818]",-0.03640624,0.03640624,0.270602498,1
589,GDP,债券发行量:外国债券:当月值,-2.536459053,-4,0.133558865,12,0.024635409,"[38.25, 76.5, 21.857142857142854]","[4.935483870967742, 2.467741935483871, 2.55]",-0.086495185,0.086495185,inf,1
590,GDP,债券发行量:国际机构债券:当月值,-2.536459053,-4,0.133558865,12,0.024635409,"[38.25, 76.5, 21.857142857142854]","[4.935483870967742, 2.467741935483871, 2.55]",-0.086495185,0.086495185,inf,1
104,GDP,民间固定资产投资完成额:累计比重,13.1581967,-2,0.131581967,-2,0.131581967,"[38.25, 76.5, 21.857142857142854]","[38.25, 21.857142857142854, 15.299999999999999]",0.120789895,0.120789895,0.030240713,1
80,GDP,房屋竣工面积:累计同比,3.943226339,-4,0.129092503,7,0.089432263,"[38.25, 76.5, 21.857142857142854]","[51.0, 25.5, 15.299999999999999]",0.003509334,0.003509334,0.433096082,1
109,GDP,产量:火电:累计值,7.749423737,-2,0.127494237,-2,0.127494237,"[38.25, 76.5, 21.857142857142854]","[30.599999999999998, 21.857142857142854, 15.299999999999999]",0.094417797,0.094417797,0.042074573,1
350,GDP,混合型基金截止日份额占比,7.738002039,8,0.12738002,8,0.12738002,"[38.25, 76.5, 21.857142857142854]","[19.125, 13.909090909090908, 10.928571428571427]",0.049474877,0.049474877,0.189256461,1
221,GDP,消费者满意指数(月),4.71422231,-11,0.125396493,9,0.097142223,"[38.25, 76.5, 21.857142857142854]","[51.0, 25.5, 15.299999999999999]",0.033378357,0.033378357,0.028395438,1
583,GDP,债券发行量:非银行金融机构债券:当月值,12.46100305,-12,0.124610031,-12,0.124610031,"[38.25, 76.5, 21.857142857142854]","[38.25, 4.935483870967742, 10.928571428571427]",-0.044058542,0.044058542,0.404750333,1
269,GDP,金融机构:外汇贷款余额,0.134019092,10,0.124568683,-2,0.051340191,"[38.25, 76.5, 21.857142857142854]","[51.0, 21.857142857142854, 15.299999999999999]",0.03958102,0.03958102,0.129212103,1
588,GDP,债券发行量:资产支持证券:当月值,1.499235733,12,0.124444464,-9,0.064992357,"[38.25, 76.5, 21.857142857142854]","[25.5, 15.299999999999999, 2.5932203389830506]",0.009215175,0.009215175,0.768555349,1
295,GDP,货币当局:其他资产,1.89197585,3,0.12138122,-11,0.068919759,"[38.25, 76.5, 21.857142857142854]","[51.0, 19.125, 10.928571428571427]",-0.093742646,0.093742646,0.097053236,1
690,GDP,用电量:工业:累计值,7.047307632,-2,0.120473076,-2,0.120473076,"[38.25, 76.5, 21.857142857142854]","[30.599999999999998, 10.2, 8.5]",0.089112453,0.089112453,0.04362115,1
687,GDP,全社会用电量:第二产业:累计值,6.957448684,-2,0.119574487,-2,0.119574487,"[38.25, 76.5, 21.857142857142854]","[30.599999999999998, 10.2, 8.5]",0.088179328,0.088179328,0.04396932,1
594,GDP,债券托管量:记账式国债,0.921692378,10,0.118897182,-2,0.059216924,"[38.25, 76.5, 21.857142857142854]","[11.769230769230768, 6.375, 4.5]",0.023525513,0.023525513,0.100541949,1
585,GDP,债券发行量:中央企业债券:当月值,-4.605058596,-10,0.118545762,-8,0.003949414,"[38.25, 76.5, 21.857142857142854]","[25.5, 2.217391304347826, 8.5]",-0.042973438,0.042973438,0.537450592,1
309,GDP,现金净投放:当月值,6.812915175,-12,0.118129152,-12,0.118129152,"[38.25, 76.5, 21.857142857142854]","[2.7321428571428568, 3.558139534883721, 7.285714285714285]",-0.025210651,0.025210651,0.226952305,1
419,GDP,RPI:文化办公用品:当月同比,6.697805573,-4,0.116978056,-4,0.116978056,"[38.25, 76.5, 21.857142857142854]","[21.857142857142854, 17.0, 13.909090909090908]",0.056248198,0.056248198,0.276876949,1
8,GDP,非税收入:当月值,5.641410264,8,0.114196979,-12,0.056414103,"[38.25, 76.5, 21.857142857142854]","[38.25, 17.0, 7.6499999999999995]",-0.045036528,0.045036528,0.191369759,1
587,GDP,债券发行量:短期融资券:当月值,1.132824194,9,0.113989831,-3,0.061328242,"[38.25, 76.5, 21.857142857142854]","[17.0, 51.0, 5.666666666666666]",0.017874426,0.017874426,0.135925911,1
272,GDP,金融机构:新增外汇各项存款:当月值,6.359090436,4,0.113590904,4,0.113590904,"[38.25, 76.5, 21.857142857142854]","[30.599999999999998, 6.954545454545454, 10.928571428571427]",0.040596732,0.040596732,0.216888787,1
596,GDP,债券托管量:央行票据,1.228475853,-12,0.112888621,11,0.062284759,"[38.25, 76.5, 21.857142857142854]","[30.599999999999998, 21.857142857142854, 13.909090909090908]",-0.050775652,0.050775652,1.283946535,1
300,GDP,货币当局:债券发行,1.188982394,-12,0.111276418,12,0.061889824,"[38.25, 76.5, 21.857142857142854]","[30.599999999999998, 21.857142857142854, 13.909090909090908]",-0.055722211,0.055722211,0.942317518,1
299,GDP,货币当局:储备货币:其他存款性公司存款,4.358497099,10,0.111225554,-4,0.093584971,"[38.25, 76.5, 21.857142857142854]","[12.75, 10.2, 8.052631578947368]",0.071462422,0.071462422,0.110660588,1
335,GDP,封闭式基金总数,0.972563823,2,0.111204332,-12,0.009725638,"[38.25, 76.5, 21.857142857142854]","[38.25, 21.857142857142854, 15.299999999999999]",-0.069965752,0.069965752,0.207221646,1
157,GDP,人民币:各项存款余额:境内存款:住户存款:定期及其他存款,1.773650647,8,0.110484489,-12,0.067736506,"[38.25, 76.5, 21.857142857142854]","[5.275862068965518, 4.78125, 4.371428571428571]",-0.034858692,0.034858692,0.127805796,1
286,GDP,金融机构:人民币:黄金占款,5.730991318,1,0.109848437,12,0.057309913,"[38.25, 76.5, 21.857142857142854]","[38.25, 21.857142857142854, 15.299999999999999]",-0.080531912,0.080531912,0.328939728,1
110,GDP,产量:水电:累计值,0.495940982,8,0.108428548,-11,0.00495941,"[38.25, 76.5, 21.857142857142854]","[38.25, 19.125, 10.2]",-0.054360622,0.054360622,0.087987271,1
507,GDP,CPI:教育文化和娱乐:累计同比,5.839948243,-1,0.108399482,-1,0.108399482,"[38.25, 76.5, 21.857142857142854]","[51.0, 30.599999999999998, 21.857142857142854]",0.087964046,0.087964046,0.349868163,1
170,GDP,人民币:各项贷款余额:境内贷款:非金融企业及机关团体贷款:短期贷款,0.585556737,9,0.105708969,-12,0.055855567,"[38.25, 76.5, 21.857142857142854]","[12.75, 7.285714285714285, 5.275862068965518]",-0.009139521,0.009139521,0.098164149,1
356,GDP,债券型基金截止日份额占比,5.507877676,-2,0.105078777,-2,0.105078777,"[38.25, 76.5, 21.857142857142854]","[25.5, 13.909090909090908, 17.0]",0.055257476,0.055257476,0.193151069,1
325,GDP,混合型基金截止日份额(亿份),-0.485155906,8,0.104857173,-8,0.045148441,"[38.25, 76.5, 21.857142857142854]","[17.0, 7.6499999999999995, 51.0]",-0.020360837,0.020360837,0.623247208,1
71,GDP,房屋新开工面积:办公楼:累计值,5.405072385,-2,0.104050724,-2,0.104050724,"[38.25, 76.5, 21.857142857142854]","[30.599999999999998, 19.125, 9.5625]",0.083097271,0.083097271,0.100502362,1
297,GDP,货币当局:储备货币(基础货币),3.6807016,10,0.103755801,-4,0.086807016,"[38.25, 76.5, 21.857142857142854]","[10.2, 8.5, 7.285714285714285]",0.059907172,0.059907172,0.097900216,1
5,GDP,公共财政支出:当月同比,5.119292113,12,0.101192921,12,0.101192921,"[38.25, 76.5, 21.857142857142854]","[7.285714285714285, 51.0, 2.25]",-0.060770419,0.060770419,0.248291749,1
18,GDP,税收收入:累计值,5.110924999,-2,0.10110925,-2,0.10110925,"[38.25, 76.5, 21.857142857142854]","[4.78125, 4.5, 3.8249999999999997]",0.065190391,0.065190391,0.098702874,1
166,GDP,人民币:各项贷款余额:境内贷款:住户贷款:短期贷款:经营贷款,0.235414539,9,0.10078336,-12,0.052354145,"[38.25, 76.5, 21.857142857142854]","[51.0, 6.954545454545454, 4.636363636363636]",-0.006973394,0.006973394,0.129840926,1
102,GDP,民间固定资产投资完成额:累计值,-0.40452913,9,0.098840684,-9,0.045954709,"[38.25, 76.5, 21.857142857142854]","[4.935483870967742, 4.5, 3.558139534883721]",0.011499111,0.011499111,0.241006761,1
111,GDP,全社会用电量:累计值_x,4.714341558,-2,0.097143416,-2,0.097143416,"[38.25, 76.5, 21.857142857142854]","[30.599999999999998, 10.2, 8.5]",0.0620045,0.0620045,0.051965461,1
685,GDP,全社会用电量:累计值_y,4.713464603,-2,0.097134646,-2,0.097134646,"[38.25, 76.5, 21.857142857142854]","[30.599999999999998, 10.2, 8.5]",0.06197144,0.06197144,0.051969186,1
348,GDP,混合型基金占比,1.473172721,-12,0.096318437,9,0.064731727,"[38.25, 76.5, 21.857142857142854]","[30.599999999999998, 19.125, 13.909090909090908]",-0.025222749,0.025222749,0.039955401,1
401,GDP,CPI:教育文化和娱乐:当月同比,2.759362141,-12,0.095819938,-1,0.077593621,"[38.25, 76.5, 21.857142857142854]","[51.0, 15.299999999999999, 30.599999999999998]",0.073997352,0.073997352,0.910274588,1
271,GDP,金融机构:外汇各项存款余额,-0.938745999,9,0.095410945,-12,0.04061254,"[38.25, 76.5, 21.857142857142854]","[25.5, 19.125, 13.909090909090908]",-0.020568257,0.020568257,0.1910226,1
1,GDP,公共财政支出:当月值,1.522151572,8,0.094431541,-12,0.065221516,"[38.25, 76.5, 21.857142857142854]","[21.857142857142854, 12.75, 6.6521739130434785]",-0.010448912,0.010448912,0.15225711,1
684,GDP,产量:原煤:当月值,4.442604314,-1,0.094426043,-1,0.094426043,"[38.25, 76.5, 21.857142857142854]","[21.857142857142854, 15.299999999999999, 9.5625]",0.093337519,0.093337519,0.035132529,1
160,GDP,人民币:各项存款余额:境内存款:非金融企业存款:定期及其他存款,1.762351114,9,0.094022667,-12,0.067623511,"[38.25, 76.5, 21.857142857142854]","[19.125, 11.769230769230768, 10.2]",0.000405304,0.000405304,0.157146381,1
310,GDP,银行间人民币市场:成交金额:当月值,2.656403073,2,0.093306087,-11,0.026564031,"[38.25, 76.5, 21.857142857142854]","[38.25, 19.125, 15.299999999999999]",-0.049198933,0.049198933,0.388732929,1
343,GDP,股票型基金截止日份额,1.405399769,8,0.092556707,-1,0.014053998,"[38.25, 76.5, 21.857142857142854]","[38.25, 21.857142857142854, 15.299999999999999]",-0.003158224,0.003158224,0.111776274,1
311,GDP,银行间人民币市场:日均成交金额:当月值,3.224623954,2,0.091249234,-11,0.03224624,"[38.25, 76.5, 21.857142857142854]","[38.25, 19.125, 15.299999999999999]",-0.0492217,0.0492217,0.393378637,1
308,GDP,M1-M2,4.106885362,9,0.091068854,9,0.091068854,"[38.25, 76.5, 21.857142857142854]","[6.954545454545454, 4.5, 3.558139534883721]",0.020357228,0.020357228,0.381786737,1
108,GDP,产量:发电量:累计值,3.885147607,-2,0.088851476,-2,0.088851476,"[38.25, 76.5, 21.857142857142854]","[15.299999999999999, 10.2, 8.5]",0.052041896,0.052041896,0.053247347,1
697,GDP,用电量:各行业合计:当月值,3.788979971,-2,0.0878898,-2,0.0878898,"[38.25, 76.5, 21.857142857142854]","[30.599999999999998, 13.909090909090908, 10.928571428571427]",0.071503536,0.071503536,0.047290392,1
320,GDP,截止日份额(亿份),3.363608071,10,0.087370792,-9,0.033636081,"[38.25, 76.5, 21.857142857142854]","[38.25, 15.299999999999999, 10.2]",-0.002713538,0.002713538,0.281943526,1
327,GDP,全部基金截止日份额,3.363608071,10,0.087370792,-9,0.033636081,"[38.25, 76.5, 21.857142857142854]","[38.25, 15.299999999999999, 10.2]",-0.002713538,0.002713538,0.281943526,1
331,GDP,开放式基金截止日份额,-1.543575246,10,0.086161534,-9,0.034564248,"[38.25, 76.5, 21.857142857142854]","[19.125, 15.299999999999999, 8.052631578947368]",-0.001968214,0.001968214,0.29311744,1
16,GDP,公共财政收入:累计值,3.567541596,-2,0.085675416,-2,0.085675416,"[38.25, 76.5, 21.857142857142854]","[4.78125, 4.5, 3.8249999999999997]",0.050327724,0.050327724,0.106497489,1
155,GDP,人民币:各项存款余额:境内存款:住户存款,0.201150411,8,0.084267814,-12,0.052011504,"[38.25, 76.5, 21.857142857142854]","[6.954545454545454, 4.78125, 4.5]",-0.020923759,0.020923759,0.125658394,1
176,GDP,交通固定资产投资:内河建设:累计值,3.382753255,-12,0.083827533,-12,0.083827533,"[38.25, 76.5, 21.857142857142854]","[21.857142857142854, 13.909090909090908, 10.2]",-0.010821417,0.010821417,0.121597312,1
549,GDP,对CPI拉动:教育文化和娱乐,3.370596209,-1,0.083705962,-1,0.083705962,"[38.25, 76.5, 21.857142857142854]","[51.0, 30.599999999999998, 15.299999999999999]",0.076874293,0.076874293,0.658013339,1
96,GDP,房地产开发投资完成额:累计值,1.071209802,9,0.082890117,-9,0.060712098,"[38.25, 76.5, 21.857142857142854]","[8.5, 5.275862068965518, 4.78125]",0.02121083,0.02121083,0.159837932,1
95,GDP,固定资产投资完成额:累计值,-2.234284582,9,0.082479337,-10,0.027657154,"[38.25, 76.5, 21.857142857142854]","[4.371428571428571, 3.558139534883721, 3.3260869565217392]",0.00284787,0.00284787,0.188377426,1
698,GDP,全社会用电量:当月值_y,3.095523144,-2,0.080955231,-2,0.080955231,"[38.25, 76.5, 21.857142857142854]","[30.599999999999998, 13.909090909090908, 10.928571428571427]",0.061964484,0.061964484,0.049960739,1
107,GDP,全社会用电量:当月值_x,3.081927653,-2,0.080819277,-2,0.080819277,"[38.25, 76.5, 21.857142857142854]","[30.599999999999998, 13.909090909090908, 10.928571428571427]",0.061391133,0.061391133,0.050026841,1
97,GDP,固定资产投资完成额:累计同比,-1.751260937,-2,0.079931312,-12,0.032487391,"[38.25, 76.5, 21.857142857142854]","[25.5, 15.299999999999999, 7.285714285714285]",-0.042680739,0.042680739,0.165189528,1
435,GDP,RPI:文化办公用品:累计同比,2.890677488,-8,0.078906775,-8,0.078906775,"[38.25, 76.5, 21.857142857142854]","[21.857142857142854, 17.0, 9.0]",0.01572049,0.01572049,0.416710935,1
13,GDP,非税收入:累计值,2.703155514,8,0.078521089,-12,0.027031555,"[38.25, 76.5, 21.857142857142854]","[38.25, 21.857142857142854, 5.4642857142857135]",-0.024186727,0.024186727,0.193999287,1
3,GDP,税收收入:当月值,2.741550855,-1,0.077415509,-1,0.077415509,"[38.25, 76.5, 21.857142857142854]","[19.125, 13.909090909090908, 9.5625]",0.067271821,0.067271821,0.086698201,1
578,GDP,债券发行量:政策性银行债:当月值,2.498933959,3,0.07498934,3,0.07498934,"[38.25, 76.5, 21.857142857142854]","[19.125, 12.75, 30.599999999999998]",0.052598761,0.052598761,0.130052027,1
688,GDP,全社会用电量:第三产业:累计值,2.040383102,9,0.074528363,-10,0.070403831,"[38.25, 76.5, 21.857142857142854]","[8.5, 4.78125, 3.8249999999999997]",0.017279725,0.017279725,0.101635052,1
169,GDP,人民币:各项贷款余额:境内贷款:非金融企业及机关团体贷款,-1.109204048,8,0.074494829,-12,0.03890796,"[38.25, 76.5, 21.857142857142854]","[4.78125, 4.5, 3.558139534883721]",-0.023542899,0.023542899,0.129125509,1
689,GDP,城乡居民生活用电量:累计值,1.305527363,9,0.074266477,-10,0.063055274,"[38.25, 76.5, 21.857142857142854]","[8.5, 5.275862068965518, 4.78125]",0.016671558,0.016671558,0.075312626,1
520,GDP,CPI:教育文化和娱乐:环比,2.416701246,-2,0.074167012,-2,0.074167012,"[38.25, 76.5, 21.857142857142854]","[3.1875, 5.1, 2.8867924528301887]",-0.008256618,0.008256618,0.162750719,1
280,GDP,金融机构:人民币:金融债券,1.766700046,10,0.073624585,-8,0.067667,"[38.25, 76.5, 21.857142857142854]","[30.599999999999998, 9.0, 8.052631578947368]",0.004951846,0.004951846,0.351450806,1
14,GDP,公共财政支出:累计值,-0.029127792,9,0.072233706,-11,0.049708722,"[38.25, 76.5, 21.857142857142854]","[7.6499999999999995, 4.935483870967742, 4.5]",0.000338782,0.000338782,0.167959222,1
595,GDP,债券托管量:储蓄国债(电子式),-5.513403948,1,0.071684786,-2,-0.005134039,"[38.25, 76.5, 21.857142857142854]","[21.857142857142854, 17.0, 13.909090909090908]",-0.021530735,0.021530735,0.368095588,1
361,GDP,货币市场型基金截止日份额,-0.17629686,10,0.070865665,-9,0.048237031,"[38.25, 76.5, 21.857142857142854]","[19.125, 15.299999999999999, 10.928571428571427]",-0.016517377,0.016517377,1.18933451,1
581,GDP,债券发行量:中国农业发展银行债:当月值,-2.111877178,2,0.070334051,-11,0.028881228,"[38.25, 76.5, 21.857142857142854]","[30.599999999999998, 17.0, 12.75]",-0.050702065,0.050702065,0.434507346,1
363,GDP,货币市场型基金截止日资产净值,-0.234350486,10,0.070141633,-9,0.047656495,"[38.25, 76.5, 21.857142857142854]","[19.125, 15.299999999999999, 10.928571428571427]",-0.016838754,0.016838754,1.188764139,1
292,GDP,金融机构:各项存款余额,-2.963754692,8,0.069991303,-11,0.020362453,"[38.25, 76.5, 21.857142857142854]","[7.6499999999999995, 6.954545454545454, 5.4642857142857135]",-0.012945845,0.012945845,0.144789033,1
