,指标1,指标2,最优皮尔逊位移位数,最优位移皮尔逊相关系数,指标1,指标2,最优TS位移位数,最优TS,指标1,指标2,最优kl位移位数,最优kl,未位移皮尔逊相关系数,TS,kl,位移3个月皮尔逊,位移3个月TS,位移3个月kl,位移6个月皮尔逊,位移6个月TS,位移6个月kl,指标1 显著频率top3,指标2 显著频率top3
61,GDP,进口金额:机电产品:当月值,12,0.8174712106863399,GDP,进口金额:机电产品:当月值,12,0.8174712106863395,GDP,进口金额:机电产品:当月值,12,0.019135067069465064,0.814511500084311,0.8145115000843112,0.025410670295739,0.7588242810395748,0.7588242810395747,0.02795901638202991,0.7120695921164402,0.7120695921164405,0.030009057775899572,"[11.769230769230768, 6.12, 4.026315789473684]","[11.769230769230768, 4.026315789473684, 2.9999999999999996]"
62,GDP,进口金额:机电产品:累计值,12,0.49504497833052763,GDP,进口金额:机电产品:累计值,12,0.49504497833052713,GDP,进口金额:机电产品:累计值,12,0.17935914684750992,0.49236425083982904,0.492364250839829,0.18131090646999268,0.2532646294601568,0.2532646294601569,0.23531726050993512,0.23905894693662627,0.23905894693662624,0.25100111957117255,"[11.769230769230768, 6.12, 4.026315789473684]","[11.769230769230768, 6.12, 4.026315789473684]"
63,GDP,进口金额:机电产品:累计同比,9,-0.10026070619935494,GDP,进口金额:机电产品:累计同比,-10,0.20952455413376464,GDP,进口金额:机电产品:累计同比,2,0.21837140996790252,-0.19695245813056048,0.19695245813056042,0.22493036847334424,-0.16669600269475096,0.16669600269475096,0.2237706678079477,-0.13638145647647532,0.13638145647647526,0.22208884097277115,"[11.769230769230768, 6.12, 4.026315789473684]","[30.599999999999998, 76.5, 19.125]"
64,GDP,批准外商直接投资项目(企业)数:当月值,-12,0.5810495523991668,GDP,批准外商直接投资项目(企业)数:当月值,-12,0.5810495523991666,GDP,批准外商直接投资项目(企业)数:当月值,-12,0.05916112855879854,0.4667613053220801,0.4667613053220801,0.07744346186894904,0.40107207315703286,0.40107207315703286,0.08396912476943005,0.38190759449576267,0.3819075944957628,0.08507892725494193,"[11.769230769230768, 6.12, 4.026315789473684]","[2.9999999999999996, 4.026315789473684, 30.599999999999998]"
65,GDP,实际使用外资金额:外商直接投资:当月值,6,0.5850348964206328,GDP,实际使用外资金额:外商直接投资:当月值,6,0.5850348964206329,GDP,实际使用外资金额:外商直接投资:当月值,6,0.040518621480533146,0.5437256688720525,0.5437256688720526,0.04871083065057234,0.5067628185444593,0.5067628185444594,0.04969028157831784,0.5850348964206328,0.5850348964206331,0.040518621480533146,"[11.769230769230768, 6.12, 4.026315789473684]","[2.9999999999999996, 5.884615384615384, 2.4285714285714284]"
66,GDP,实际使用外资金额:外商直接投资:累计同比,-3,-0.3079485546261606,GDP,实际使用外资金额:外商直接投资:累计同比,12,0.3461588429234139,GDP,实际使用外资金额:外商直接投资:累计同比,1,0.23352229202815172,-0.3131386806256882,0.31313868062568806,0.23606864734410643,-0.3162071408793428,0.31620714087934293,0.24144273934734864,-0.3243520815417777,0.32435208154177775,0.24570137589685836,"[11.769230769230768, 6.12, 4.026315789473684]","[30.599999999999998, 21.857142857142854, 6.954545454545454]"
67,GDP,批准外商直接投资项目(企业)数:当月同比,9,0.589277540754545,GDP,批准外商直接投资项目(企业)数:当月同比,9,0.5892775407545447,GDP,批准外商直接投资项目(企业)数:当月同比,9,0.12942972608074965,0.36942730204342417,0.36942730204342417,0.614560333028452,0.43003570208837005,0.43003570208837005,0.6295510931394203,0.4862448702627363,0.4862448702627361,0.6354463480916925,"[11.769230769230768, 6.12, 4.026315789473684]","[76.5, 30.599999999999998, 8.5]"
68,GDP,实际使用外资金额:外商直接投资:当月同比,11,-0.12180080449252657,GDP,实际使用外资金额:外商直接投资:当月同比,-9,0.17845939474855776,GDP,实际使用外资金额:外商直接投资:当月同比,3,0.23626785854935872,-0.1467202798317159,0.14672027983171607,0.2544612753471286,-0.1562526434957462,0.15625264349574622,0.23626785854935872,-0.1501543166046767,0.15015431660467662,0.2461661809296274,"[11.769230769230768, 6.12, 4.026315789473684]","[30.599999999999998, 19.125, 2.7321428571428568]"
69,GDP,实际使用外资金额:合计:累计同比,-2,-0.29592061995588526,GDP,实际使用外资金额:合计:累计同比,12,0.3432648163535138,GDP,实际使用外资金额:合计:累计同比,1,0.23302519485607137,-0.30363866662345934,0.3036386666234594,0.23546983350163164,-0.3061999094763635,0.30619990947636333,0.24092114178706422,-0.31515875345393374,0.31515875345393357,0.24550817992039375,"[11.769230769230768, 6.12, 4.026315789473684]","[30.599999999999998, 21.857142857142854, 9.0]"
70,GDP,房屋新开工面积:办公楼:累计值,12,0.5894523811360491,GDP,房屋新开工面积:办公楼:累计值,12,0.5894523811360494,GDP,房屋新开工面积:办公楼:累计值,0,0.23179311620112,0.5664260401257519,0.5664260401257518,0.23179311620112,0.3457166525417382,0.3457166525417383,0.29371945069430166,0.32714784341055037,0.32714784341055037,0.3163279764307075,"[11.769230769230768, 6.12, 4.026315789473684]","[11.769230769230768, 6.12, 4.026315789473684]"
71,GDP,房地产开发投资完成额:住宅:累计同比,-9,-0.5484764151141497,GDP,房地产开发投资完成额:住宅:累计同比,12,0.6323575055324443,GDP,房地产开发投资完成额:住宅:累计同比,-11,0.46102655797093306,-0.580149009507913,0.5801490095079129,0.4759350561675342,-0.5763224349118808,0.5763224349118808,0.4715834886048206,-0.5877333062681855,0.5877333062681857,0.47890757455094923,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 19.125, 7.285714285714285]"
72,GDP,房屋施工面积:累计同比,8,-0.728253923850614,GDP,房屋施工面积:累计同比,-12,0.7767650460371384,GDP,房屋施工面积:累计同比,12,0.6256198403935573,-0.7433968668633599,0.7433968668633595,0.6350935804062989,-0.7308578969586177,0.7308578969586177,0.6306101439057981,-0.7314161055540547,0.731416105554055,0.633320222218273,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 11.769230769230768, 25.5]"
73,GDP,房屋施工面积:住宅:累计同比,-4,-0.7184193006378591,GDP,房屋施工面积:住宅:累计同比,12,0.7680270217347993,GDP,房屋施工面积:住宅:累计同比,2,0.787051957971025,-0.7312255729069163,0.7312255729069161,0.8128733999276809,-0.7249107596629222,0.724910759662922,0.7874860945853583,-0.7337266918421823,0.7337266918421825,0.8167231984268916,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 11.769230769230768, 9.0]"
74,GDP,房屋施工面积:办公楼:累计同比,12,-0.3442645340248401,GDP,房屋施工面积:办公楼:累计同比,-12,0.4988387958062479,GDP,房屋施工面积:办公楼:累计同比,12,0.7190068891113961,-0.45957752269963437,0.4595775226996345,0.8543954347109243,-0.42779902979971807,0.42779902979971796,0.8601580452950657,-0.39804698434078717,0.3980469843407872,0.7992401530976636,"[11.769230769230768, 6.12, 4.026315789473684]","[51.0, 17.0, 25.5]"
75,GDP,房屋施工面积:商业营业用房:累计同比,12,-0.5280409608131238,GDP,房屋施工面积:商业营业用房:累计同比,-12,0.7624845721451765,GDP,房屋施工面积:商业营业用房:累计同比,12,0.8119546852256065,-0.6305348384175189,0.6305348384175192,1.0208781087917251,-0.5952122998668833,0.5952122998668835,1.0068340197909587,-0.5661080663824812,0.5661080663824815,0.9314165712572899,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 11.769230769230768, 25.5]"
76,GDP,房屋新开工面积:累计同比,1,-0.22486567658676496,GDP,房屋新开工面积:累计同比,-6,0.26414101348925745,GDP,房屋新开工面积:累计同比,0,0.38102287316232264,-0.22544186609629877,0.22544186609629863,0.38102287316232264,-0.2297382363080727,0.22973823630807258,0.40222172276503704,-0.238308622727235,0.23830862272723488,0.4151050313752187,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 17.0, 13.909090909090908]"
77,GDP,房屋新开工面积:住宅:累计同比,1,-0.17514277216760787,GDP,房屋新开工面积:住宅:累计同比,-4,0.20719644779316235,GDP,房屋新开工面积:住宅:累计同比,0,0.37950893227579313,-0.17630959754811115,0.17630959754811115,0.37950893227579313,-0.17994906960923499,0.17994906960923507,0.401177983268988,-0.1898005828686545,0.18980058286865448,0.41452043610172473,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 19.125, 13.909090909090908]"
78,GDP,房屋新开工面积:办公楼:累计同比,0,-0.2157500656964695,GDP,房屋新开工面积:办公楼:累计同比,-12,0.33079974081784397,GDP,房屋新开工面积:办公楼:累计同比,0,0.41046222234651697,-0.2157500656964695,0.21575006569646937,0.41046222234651697,-0.225154702553499,0.225154702553499,0.4345745163889199,-0.24367643622897947,0.24367643622897953,0.4500471405331157,"[11.769230769230768, 6.12, 4.026315789473684]","[51.0, 17.0, 30.599999999999998]"
79,GDP,房屋新开工面积:商业营业用房:累计同比,12,-0.43148311073340756,GDP,房屋新开工面积:商业营业用房:累计同比,-12,0.6280655163989655,GDP,房屋新开工面积:商业营业用房:累计同比,-2,0.49748444497023936,-0.4809411409086116,0.4809411409086117,0.5808798485885596,-0.47916733631467145,0.4791673363146715,0.5998047411602991,-0.46853085528891714,0.4685308552889172,0.6053340573998606,"[11.769230769230768, 6.12, 4.026315789473684]","[153.0, 38.25, 25.5]"
80,GDP,房屋竣工面积:累计同比,9,-0.4738991336447923,GDP,房屋竣工面积:累计同比,-12,0.6708967465186122,GDP,房屋竣工面积:累计同比,12,0.5766925796542021,-0.5968741031757739,0.5968741031757743,0.7262685138722844,-0.5431577616970609,0.5431577616970609,0.7139944208356871,-0.5100002110553196,0.5100002110553197,0.6357978931917236,"[11.769230769230768, 6.12, 4.026315789473684]","[51.0, 25.5, 15.299999999999999]"
81,GDP,房屋竣工面积:住宅:累计同比,9,-0.49794994483674865,GDP,房屋竣工面积:住宅:累计同比,-12,0.6522848806169116,GDP,房屋竣工面积:住宅:累计同比,12,0.6590237429381023,-0.5994177870201528,0.5994177870201528,0.7189129191537582,-0.5485630422887599,0.5485630422887599,0.7240367998236704,-0.5229130495288332,0.5229130495288333,0.6761828619524063,"[11.769230769230768, 6.12, 4.026315789473684]","[51.0, 25.5, 15.299999999999999]"
82,GDP,房屋竣工面积:办公楼:累计同比,12,-0.07163312572271456,GDP,房屋竣工面积:办公楼:累计同比,-12,0.40913459718172324,GDP,房屋竣工面积:办公楼:累计同比,12,0.2789238192536788,-0.24661781133777613,0.24661781133777622,0.4347780332280105,-0.21013023074764856,0.21013023074764858,0.4445888666477604,-0.16193721662248586,0.1619372166224859,0.38295532970675167,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 7.6499999999999995, 9.0]"
83,GDP,房屋竣工面积:商业营业用房:累计同比,12,-0.20374855544815912,GDP,房屋竣工面积:商业营业用房:累计同比,-12,0.5437896103541697,GDP,房屋竣工面积:商业营业用房:累计同比,12,0.181283120916674,-0.41934686756601974,0.41934686756601963,0.7159479188221232,-0.3515694846148727,0.3515694846148727,0.7153849646676087,-0.30005688695508126,0.3000568869550814,0.7009685522795502,"[11.769230769230768, 6.12, 4.026315789473684]","[17.0, 9.5625, 11.769230769230768]"
84,GDP,土地购置费:累计同比,4,0.12292184927603944,GDP,土地购置费:累计同比,4,0.1229218492760395,GDP,土地购置费:累计同比,0,0.2189348024775849,0.10952521191049969,0.1095252119104997,0.2189348024775849,0.12272958560523088,0.12272958560523091,0.22980071285992879,0.11876823274694126,0.11876823274694129,0.23672595501330623,"[11.769230769230768, 6.12, 4.026315789473684]","[51.0, 30.599999999999998, 19.125]"
85,GDP,本年购置土地面积:累计同比,9,-0.07276437765595188,GDP,本年购置土地面积:累计同比,-7,0.2922646576503267,GDP,本年购置土地面积:累计同比,10,0.3151896744858776,-0.19362645917773258,0.19362645917773255,0.38266364064417924,-0.17971534536788367,0.17971534536788367,0.3853567636542464,-0.13837399740160125,0.13837399740160128,0.35977007952320106,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 76.5, 9.0]"
86,GDP,商品房销售额:住宅:累计同比,-12,-0.10015704924875254,GDP,商品房销售额:住宅:累计同比,-2,0.19254497146394775,GDP,商品房销售额:住宅:累计同比,-12,0.34164295372350273,-0.18299899345581852,0.18299899345581846,0.36355128188221963,-0.16385075951862904,0.16385075951862904,0.3738511056121425,-0.1435440975266008,0.1435440975266008,0.3786146078367274,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 25.5, 76.5]"
87,GDP,商品房销售额:办公楼:累计同比,12,0.0571119344205233,GDP,商品房销售额:办公楼:累计同比,-8,0.14799011834157172,GDP,商品房销售额:办公楼:累计同比,12,0.372051300422852,-0.12606325579449937,0.1260632557944994,0.42004709589529504,-0.08199642807235602,0.08199642807235603,0.4221671154657338,-0.02919030065599392,0.02919030065599399,0.41290266759399724,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 76.5, 17.0]"
88,GDP,商品房销售额:商业营业用房:累计同比,12,0.01721863931005315,GDP,商品房销售额:商业营业用房:累计同比,-9,0.24700363137484388,GDP,商品房销售额:商业营业用房:累计同比,11,0.26648268189575264,-0.18325399286595878,0.1832539928659588,0.34969163055311014,-0.1326511435447825,0.1326511435447825,0.3230497073217263,-0.08299820302255125,0.08299820302255125,0.3099839080993634,"[11.769230769230768, 6.12, 4.026315789473684]","[76.5, 38.25, 17.0]"
89,GDP,商品房销售面积:累计同比,12,-0.01826508964236146,GDP,商品房销售面积:累计同比,-3,0.16778327543423427,GDP,商品房销售面积:累计同比,3,0.3137963150673374,-0.14348192489195946,0.14348192489195946,0.33364967035137044,-0.11119141409939157,0.11119141409939155,0.3137963150673374,-0.0802192489891351,0.080219248989135,0.31972976309310697,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 25.5, 76.5]"
90,GDP,商品房销售面积:住宅:累计同比,12,-0.042356130075970666,GDP,商品房销售面积:住宅:累计同比,-2,0.1717134079184113,GDP,商品房销售面积:住宅:累计同比,-11,0.3255333782124725,-0.1502776569766928,0.1502776569766928,0.3469322625012339,-0.12209540563481304,0.12209540563481307,0.3294018648863718,-0.09493950505330825,0.09493950505330824,0.3372618628967141,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 21.857142857142854, 76.5]"
91,GDP,商品房销售面积:办公楼:累计同比,12,0.13337865349963332,GDP,商品房销售面积:办公楼:累计同比,12,0.1333786534996334,GDP,商品房销售面积:办公楼:累计同比,12,0.2633226999659599,-0.07750900257566282,0.07750900257566291,0.3195815814404075,-0.03443228916032905,0.034432289160329005,0.3169294954238875,0.016709355340487248,0.01670935534048724,0.307297538697465,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 76.5, 17.0]"
92,GDP,商品房销售面积:商业营业用房:累计同比,12,0.20309572656617478,GDP,商品房销售面积:商业营业用房:累计同比,12,0.2030957265661745,GDP,商品房销售面积:商业营业用房:累计同比,10,0.23971845320137494,-0.0554617940823611,0.055461794082361064,0.3469144473859871,0.010692582386163897,0.010692582386163897,0.3115975106957579,0.07209581741737169,0.0720958174173717,0.28930090054935576,"[11.769230769230768, 6.12, 4.026315789473684]","[76.5, 38.25, 17.0]"
93,GDP,社会消费品零售总额:当月同比_x,12,-0.8167443126029067,GDP,社会消费品零售总额:当月同比_x,-9,0.8880001897655361,GDP,社会消费品零售总额:当月同比_x,12,0.16626859796951712,-0.8455292631801995,0.8455292631801994,0.20689090490456583,-0.8584366597060353,0.8584366597060353,0.19630238323148116,-0.8578777406695332,0.8578777406695329,0.1871884681976397,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 17.0, 12.75]"
94,GDP,社会消费品零售总额:实际累计同比,12,-0.7566751113491227,GDP,社会消费品零售总额:实际累计同比,-9,0.8706441317107034,GDP,社会消费品零售总额:实际累计同比,12,0.13173761343048393,-0.8309101732203149,0.8309101732203146,0.17654100970301076,-0.8382781627390736,0.8382781627390736,0.16551192638085543,-0.8263426177424154,0.8263426177424155,0.15394692194828333,"[11.769230769230768, 6.12, 4.026315789473684]","[30.599999999999998, 21.857142857142854, 13.909090909090908]"
95,GDP,固定资产投资完成额:累计值,12,0.7261855503729401,GDP,固定资产投资完成额:累计值,12,0.7261855503729404,GDP,固定资产投资完成额:累计值,-12,0.2960809731407622,0.7080368258416294,0.7080368258416297,0.30309505090601624,0.4961987157560373,0.4961987157560373,0.3768778387932744,0.47644666832527904,0.4764466683252791,0.4091409414603906,"[11.769230769230768, 6.12, 4.026315789473684]","[11.769230769230768, 6.12, 4.026315789473684]"
96,GDP,房地产开发投资完成额:累计值,12,0.7165583636982679,GDP,房地产开发投资完成额:累计值,12,0.7165583636982681,GDP,房地产开发投资完成额:累计值,-12,0.24362688520933315,0.7146150650764777,0.714615065076478,0.24856353991128272,0.495970207773292,0.4959702077732923,0.3138061705324733,0.47057520432958544,0.47057520432958544,0.3424524775358731,"[11.769230769230768, 6.12, 4.026315789473684]","[11.769230769230768, 6.12, 4.026315789473684]"
